movieId,title,genres,imdbId,movieIndex
2015,"Absent-Minded Professor, The (1961)",Children|Comedy|Fantasy,tt0054594,1775
2016,"Apple Dumpling Gang Rides Again, The (1979)",Children|Comedy|Western,tt0078790,4728
2017,Babes in Toyland (1961),Children|Fantasy|Musical,tt0054649,3640
2018,Bambi (1942),Animation|Children|Drama,tt0034492,803
2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama,tt0047478,239
2020,Dangerous Liaisons (1988),Drama|Romance,tt0094947,535
2021,Dune (1984),Adventure|Sci-Fi,tt0087182,629
2022,"Last Temptation of Christ, The (1988)",Drama,tt0095497,1653
2023,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller,tt0099674,508
2024,"Rapture, The (1991)",Drama|Mystery,tt0102757,3694
2025,Lolita (1997),Drama|Romance,tt0119558,1660
2026,Disturbing Behavior (1998),Horror|Thriller,tt0134619,3872
2027,Jane Austen's Mafia! (1998),Comedy|Crime,tt0120741,3922
2028,Saving Private Ryan (1998),Action|Drama|War,tt0120815,30
2029,Billy's Hollywood Screen Kiss (1997),Comedy|Romance,tt0137386,3869
2030,East Palace West Palace (Dong gong xi gong) (1997),Drama,tt0119007,10151
2031,"Million Dollar Duck, The (a.k.a. $1,000,000 Duck) (1971)",Children|Comedy,tt0066728,7423
2032,"Barefoot Executive, The (1971)",Children|Comedy,tt0066811,7745
2033,"Black Cauldron, The (1985)",Adventure|Animation|Children|Fantasy,tt0088814,2890
2034,"Black Hole, The (1979)",Children|Sci-Fi,tt0078869,2717
2035,Blackbeard's Ghost (1968),Children|Comedy,tt0062737,5563
2036,Blank Check (1994),Children|Comedy,tt0109287,4806
2037,Candleshoe (1977),Adventure|Children|Comedy,tt0075807,4278
2038,"Cat from Outer Space, The (1978)",Children|Comedy|Sci-Fi,tt0077305,3195
2039,Cheetah (1989),Adventure|Children,tt0097053,9568
2040,"Computer Wore Tennis Shoes, The (1969)",Children|Comedy,tt0065566,4500
2041,Condorman (1981),Action|Adventure|Children|Comedy,tt0082199,3865
2042,D2: The Mighty Ducks (1994),Children|Comedy,tt0109520,2375
2043,Darby O'Gill and the Little People (1959),Adventure|Children|Fantasy,tt0052722,3094
2044,"Devil and Max Devlin, The (1981)",Comedy|Fantasy,tt0082263,8354
2045,"Far Off Place, A (1993)",Adventure|Children|Drama|Romance,tt0106868,4211
2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi,tt0091059,945
2047,"Gnome-Mobile, The (1967)",Adventure|Children|Fantasy|Musical,tt0061715,8202
2048,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime,tt0091149,2463
2049,"Happiest Millionaire, The (1967)",Comedy|Musical,tt0061749,5411
2050,Herbie Goes Bananas (1980),Adventure|Children|Comedy,tt0080861,4542
2051,Herbie Goes to Monte Carlo (1977),Adventure|Children|Comedy,tt0076137,4727
2052,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror,tt0107120,2250
2053,"Honey, I Blew Up the Kid (1992)",Children|Comedy|Sci-Fi,tt0104437,2638
2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi,tt0097523,758
2055,Hot Lead and Cold Feet (1978),Action|Comedy|Western,tt0077698,7893
2056,In Search of the Castaways (1962),Adventure|Children,tt0056095,6746
2057,"Incredible Journey, The (1963)",Adventure|Children,tt0057180,3713
2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller,tt0120768,560
2059,"Parent Trap, The (1998)",Children|Comedy|Romance,tt0120783,1506
2060,BASEketball (1998),Comedy,tt0131857,1897
2061,Full Tilt Boogie (1997),Documentary,tt0119165,8351
2062,"Governess, The (1998)",Drama|Romance,tt0120687,4589
2063,"Seventh Heaven (Septième ciel, Le) (1997)",Drama|Romance,tt0124115,8045
2064,Roger & Me (1989),Documentary,tt0098213,513
2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance,tt0089853,1219
2066,Out of the Past (1947),Film-Noir,tt0039689,2305
2067,Doctor Zhivago (1965),Drama|Romance|War,tt0059113,696
2068,Fanny and Alexander (Fanny och Alexander) (1982),Drama|Fantasy|Mystery,tt0083922,1648
2069,"Trip to Bountiful, The (1985)",Drama,tt0090203,2210
2070,Tender Mercies (1983),Drama|Romance|Western,tt0086423,1577
2071,And the Band Played On (1993),Drama,tt0106273,2111
2072,"'burbs, The (1989)",Comedy,tt0096734,1632
2073,Fandango (1985),Comedy,tt0089126,3553
2074,"Night Porter, The (Portiere di notte, Il) (1974)",Crime|Drama|Romance,tt0071910,5585
2075,Mephisto (1981),Drama|War,tt0082736,3280
2076,Blue Velvet (1986),Drama|Mystery|Thriller,tt0090756,483
2077,"Journey of Natty Gann, The (1985)",Adventure|Children,tt0089385,2979
2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical,tt0061852,574
2079,Kidnapped (1960),Adventure|Children|Drama,tt0053994,7269
2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance,tt0048280,482
2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance,tt0097757,320
2082,"Mighty Ducks, The (1992)",Children|Comedy,tt0104868,1591
2083,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical,tt0104940,1216
2084,Newsies (1992),Children|Musical,tt0104990,2841
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children,tt0055254,731
2086,One Magic Christmas (1985),Drama|Fantasy,tt0089731,5990
2087,Peter Pan (1953),Animation|Children|Fantasy|Musical,tt0046183,750
2088,Popeye (1980),Adventure|Comedy|Musical,tt0081353,2652
2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children,tt0100477,1961
2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama,tt0076618,1696
2091,Return from Witch Mountain (1978),Children|Sci-Fi,tt0078158,3576
2092,"Return of Jafar, The (1994)",Adventure|Animation|Children|Fantasy|Musical|Romance,tt0107952,3215
2093,Return to Oz (1985),Adventure|Children|Fantasy,tt0089908,2313
2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi,tt0102803,1073
2095,"Shaggy D.A., The (1976)",Children|Comedy,tt0075200,5289
2096,Sleeping Beauty (1959),Animation|Children|Musical,tt0053285,825
2097,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller,tt0086336,2656
2098,Son of Flubber (1963),Children|Comedy,tt0057518,5395
2099,Song of the South (1946),Adventure|Animation|Children|Musical,tt0038969,2467
2100,Splash (1984),Comedy|Fantasy|Romance,tt0088161,591
2101,Squanto: A Warrior's Tale (1994),Adventure|Drama,tt0111271,6318
2102,Steamboat Willie (1928),Animation|Children|Comedy|Musical,tt0019422,2787
2103,Tall Tale (1995),Adventure|Children|Fantasy|Western,tt0111359,6245
2104,Tex (1982),Drama,tt0084783,6248
2105,Tron (1982),Action|Adventure|Sci-Fi,tt0084827,590
2106,Swing Kids (1993),Drama|War,tt0108265,2460
2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),Horror|Thriller,tt0120694,2674
2108,L.A. Story (1991),Comedy|Romance,tt0102250,727
2109,"Jerk, The (1979)",Comedy,tt0079367,722
2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller,tt0083798,2215
2111,"Man with Two Brains, The (1983)",Comedy,tt0085894,2437
2112,Grand Canyon (1991),Crime|Drama,tt0101969,1786
2113,Graveyard Shift (Stephen King's Graveyard Shift) (1990),Horror|Thriller,tt0099697,6799
2114,"Outsiders, The (1983)",Drama,tt0086066,1369
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,tt0087469,170
2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy,tt0077869,1062
2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi,tt0087803,1229
2118,"Dead Zone, The (1983)",Thriller,tt0085407,1440
2119,Maximum Overdrive (1986),Horror,tt0091499,4471
2120,Needful Things (1993),Drama|Horror,tt0107665,3236
2121,Cujo (1983),Horror|Thriller,tt0085382,3190
2122,Children of the Corn (1984),Horror|Thriller,tt0087050,2531
2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy,tt0096787,2114
2124,"Addams Family, The (1991)",Children|Comedy|Fantasy,tt0101272,971
2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance,tt0120631,706
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller,tt0120832,1737
2127,"First Love, Last Rites (1997)",Drama|Romance,tt0128214,11012
2128,Safe Men (1998),Comedy,tt0120813,6192
2129,"Saltmen of Tibet, The (Salzmänner von Tibet, Die) (1997)",Documentary,tt0120056,7139
2130,Atlantic City (1980),Crime|Drama|Romance,tt0080388,1711
2131,Autumn Sonata (Höstsonaten) (1978),Drama,tt0077711,3703
2132,Who's Afraid of Virginia Woolf? (1966),Drama,tt0061184,1184
2133,Adventures in Babysitting (1987),Adventure|Comedy,tt0092513,1362
2134,Weird Science (1985),Comedy|Fantasy|Sci-Fi,tt0090305,1164
2135,Doctor Dolittle (1967),Adventure|Children|Musical,tt0061584,2267
2136,"Nutty Professor, The (1963)",Comedy|Sci-Fi,tt0057372,1918
2137,Charlotte's Web (1973),Animation|Children,tt0070016,903
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy,tt0078480,1429
2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama,tt0084649,987
2140,"Dark Crystal, The (1982)",Adventure|Fantasy,tt0083791,579
2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy,tt0090633,1188
2142,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western,tt0101329,2279
2143,Legend (1985),Adventure|Fantasy|Romance,tt0089469,1748
2144,Sixteen Candles (1984),Comedy|Romance,tt0088128,580
2145,Pretty in Pink (1986),Comedy|Drama|Romance,tt0091790,794
2146,St. Elmo's Fire (1985),Drama|Romance,tt0090060,1774
2147,"Clan of the Cave Bear, The (1986)",Adventure|Drama|Fantasy,tt0090848,3258
2148,House (1986),Comedy|Fantasy|Horror,tt0091223,3674
2149,House II: The Second Story (1987),Comedy|Fantasy|Horror,tt0093220,6087
2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy,tt0080801,499
2151,"Gods Must Be Crazy II, The (1989)",Comedy,tt0097443,2335
2152,Air Bud: Golden Receiver (1998),Children|Comedy,tt0140796,4498
2153,"Avengers, The (1998)",Action|Adventure,tt0118661,3574
2154,How Stella Got Her Groove Back (1998),Drama|Romance,tt0120703,3761
2155,"Slums of Beverly Hills, The (1998)",Comedy|Drama,tt0120831,2268
2156,"Best Man, The (Testimone dello sposo, Il) (1998)",Comedy|Drama|Romance,tt0133413,8967
2157,"Chambermaid on the Titanic, The (Femme de chambre du Titanic, La) (1998)",Romance,tt0129923,6566
2158,"Henry: Portrait of a Serial Killer, Part 2 (1998)",Crime|Horror,tt0116516,6060
2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller,tt0099763,2340
2160,Rosemary's Baby (1968),Drama|Horror|Thriller,tt0063522,601
2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy,tt0088323,538
2162,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy,tt0100240,2800
2163,Attack of the Killer Tomatoes! (1978),Comedy|Horror,tt0080391,3164
2164,Surf Nazis Must Die (1987),Action|Comedy|Drama|Horror,tt0094077,8109
2165,Your Friends and Neighbors (1998),Comedy|Drama,tt0119517,3205
2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller,tt0124595,2625
2167,Blade (1998),Action|Horror|Thriller,tt0120611,510
2168,Dance with Me (1998),Drama|Romance,tt0120576,4105
2169,Dead Man on Campus (1998),Comedy,tt0118301,3851
2170,Wrongfully Accused (1998),Action|Comedy,tt0120901,3841
2171,Next Stop Wonderland (1998),Comedy|Drama|Romance,tt0119778,2303
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy|Drama,tt0120692,7489
2173,"Navigator: A Mediaeval Odyssey, The (1988)",Adventure|Fantasy|Sci-Fi,tt0095709,2928
2174,Beetlejuice (1988),Comedy|Fantasy,tt0094721,241
2175,Déjà Vu (1997),Drama|Romance,tt0119033,6823
2176,Rope (1948),Crime|Drama|Thriller,tt0040746,1527
2177,Family Plot (1976),Comedy|Thriller,tt0074512,5228
2178,Frenzy (1972),Thriller,tt0068611,3222
2179,Topaz (1969),Thriller,tt0065112,6501
2180,Torn Curtain (1966),Thriller,tt0061107,4959
2181,Marnie (1964),Drama|Mystery|Romance|Thriller,tt0058329,3223
2182,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller,tt0051207,3396
2183,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Mystery|Thriller,tt0049470,1732
2184,"Trouble with Harry, The (1955)",Comedy|Mystery,tt0048750,2546
2185,I Confess (1953),Thriller,tt0045897,6407
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller,tt0044079,684
2187,Stage Fright (1950),Mystery|Romance|Thriller,tt0042994,6042
2188,54 (1998),Drama,tt0120577,2410
2189,I Married A Strange Person! (1997),Animation|Comedy|Fantasy|Sci-Fi,tt0119346,5802
2190,Why Do Fools Fall In Love? (1998),Drama,tt0123324,6190
2191,"Merry War, A (1997)",Comedy,tt0119453,10093
2192,See the Sea (1997),Thriller,tt0139564,9565
2193,Willow (1988),Action|Adventure|Fantasy,tt0096446,606
2194,"Untouchables, The (1987)",Action|Crime|Drama,tt0094226,233
2195,Dirty Work (1998),Comedy,tt0120654,3143
2196,Knock Off (1998),Action,tt0120724,7791
2197,Firelight (1997),Drama,tt0119125,5771
2198,Modulations (1998),Documentary,tt0139468,7755
2199,Phoenix (1998),Crime|Drama,tt0119892,8999
2200,Under Capricorn (1949),Drama,tt0042004,9559
2201,"Paradine Case, The (1947)",Drama,tt0039694,5919
2202,Lifeboat (1944),Drama|War,tt0037017,2249
2203,Shadow of a Doubt (1943),Crime|Drama|Thriller,tt0036342,1427
2204,Saboteur (1942),Mystery|Thriller,tt0035279,3446
2205,Mr. & Mrs. Smith (1941),Comedy|Romance,tt0033922,3348
2206,Suspicion (1941),Film-Noir|Mystery|Thriller,tt0034248,2203
2207,Jamaica Inn (1939),Drama,tt0031505,9267
2208,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller,tt0030341,1433
2209,Young and Innocent (1937),Crime|Thriller,tt0029811,7085
2210,Sabotage (1936),Thriller,tt0028212,3900
2211,Secret Agent (1936),Thriller,tt0028231,6666
2212,"Man Who Knew Too Much, The (1934)",Drama|Thriller,tt0025452,2483
2214,Number Seventeen (a.k.a. Number 17) (1932),Thriller,tt0023285,11000
2215,Rich and Strange (1931),Comedy|Romance,tt0023395,10703
2216,"Skin Game, The (1931)",Drama,tt0022395,14528
2218,Juno and the Paycock (1930),Drama,tt0021015,12508
2219,Murder! (1930),Mystery|Thriller,tt0021165,8510
2220,"Manxman, The (1929)",Drama,tt0020142,14591
2221,Blackmail (1929),Drama|Thriller,tt0019702,6589
2223,"Farmer's Wife, The (1928)",Comedy,tt0018876,12154
2225,Easy Virtue (1928),Drama,tt0017843,12519
2226,"Ring, The (1927)",Drama,tt0018328,7413
2227,"Lodger: A Story of the London Fog, The (1927)",Crime|Drama|Thriller,tt0017075,6098
2230,Always Tell Your Wife (1914),Comedy,tt0133361,12522
2231,Rounders (1998),Drama,tt0128442,677
2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller,tt0123755,820
2233,Digging to China (1998),Drama,tt0118980,8879
2234,Let's Talk About Sex (1998),Drama,tt0165857,9057
2235,One Man's Hero (1999),Drama|War,tt0120775,12504
2236,Simon Birch (1998),Drama,tt0124879,1968
2237,Without Limits (1998),Drama,tt0119934,4225
2238,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama,tt0075040,2943
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,tt0073817,3019
2240,My Bodyguard (1980),Drama,tt0081207,2617
2241,Class (1983),Comedy,tt0085346,5640
2243,Broadcast News (1987),Comedy|Drama|Romance,tt0092699,799
2244,"Allnighter, The (1987)",Comedy|Romance,tt0092537,10997
2245,Working Girl (1988),Comedy|Drama|Romance,tt0096463,1318
2246,Stars and Bars (1988),Action|Comedy|Romance,tt0096166,10688
2247,Married to the Mob (1988),Comedy,tt0095593,2784
2248,Say Anything... (1989),Comedy|Drama|Romance,tt0098258,410
2249,My Blue Heaven (1990),Comedy,tt0100212,2876
2250,Men Don't Leave (1990),Drama,tt0100134,6038
2251,"Cabinet of Dr. Ramirez, The (1991)",Comedy,tt0101530,14451
2252,Hero (1992),Comedy|Drama,tt0104412,2980
2253,Toys (1992),Comedy|Fantasy,tt0105629,1902
2254,Choices (1981),Drama,tt0082172,14309
2255,Young Doctors in Love (1982),Comedy,tt0084938,6802
2256,Parasite (1982),Horror|Sci-Fi,tt0084472,10202
2257,No Small Affair (1984),Comedy|Romance,tt0087810,8975
2258,"Master, The (1984)",Action,tt0087690,10655
2259,Blame It on Rio (1984),Comedy|Romance,tt0086973,3751
2260,Wisdom (1986),Crime|Drama,tt0092225,6940
2261,One Crazy Summer (1986),Comedy,tt0091680,3210
2262,About Last Night... (1986),Comedy|Drama|Romance,tt0090583,2159
2263,"Seventh Sign, The (1988)",Drama|Fantasy|Thriller,tt0096073,3176
2264,We're No Angels (1989),Comedy|Crime,tt0098625,6131
2265,Nothing But Trouble (1991),Adventure|Comedy,tt0102558,6894
2266,"Butcher's Wife, The (1991)",Comedy|Romance,tt0101523,3633
2267,Mortal Thoughts (1991),Mystery|Thriller,tt0102469,5326
2268,"Few Good Men, A (1992)",Crime|Drama|Thriller,tt0104257,240
2269,Indecent Proposal (1993),Drama|Romance,tt0107211,2004
2270,"Century of Cinema, A (1994)",Documentary,tt0109390,12132
2271,Permanent Midnight (1998),Drama,tt0120788,4957
2272,One True Thing (1998),Drama,tt0120776,3026
2273,Rush Hour (1998),Action|Comedy|Crime|Thriller,tt0120812,616
2274,Lilian's Story (1995),Drama,tt0113658,12471
2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi,tt0118736,3457
2276,"Soldier's Daughter Never Cries, A (1998)",Drama,tt0120835,4469
2278,Ronin (1998),Action|Crime|Thriller,tt0122690,476
2279,Urban Legend (1998),Horror|Thriller,tt0146336,2515
2280,Clay Pigeons (1998),Crime,tt0118863,3356
2281,Monument Ave. (1998),Action|Crime|Drama,tt0119802,8175
2282,Pecker (1998),Comedy|Drama,tt0126604,1749
2283,"Sheltering Sky, The (1990)",Drama,tt0100594,4411
2284,Bandit Queen (1994),Drama,tt0109206,3822
2285,If.... (1968),Drama,tt0063850,3838
2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy,tt0080731,7693
2287,Them! (1954),Horror|Sci-Fi|Thriller,tt0047573,2256
2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,tt0084787,491
2289,"Player, The (1992)",Comedy|Crime|Drama,tt0105151,480
2290,Stardust Memories (1980),Comedy|Drama,tt0081554,3025
2291,Edward Scissorhands (1990),Drama|Fantasy|Romance,tt0099487,166
2292,Overnight Delivery (1998),Comedy|Romance,tt0117276,7176
2293,Shadrach (1998),Drama,tt0144604,7466
2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy,tt0120587,657
2295,"Impostors, The (1998)",Comedy,tt0120823,4479
2296,"Night at the Roxbury, A (1998)",Comedy,tt0120770,2555
2297,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance,tt0120889,1364
2298,Strangeland (1998),Thriller,tt0124102,9327
2299,"Battle of the Sexes, The (1959)",Comedy,tt0052607,9773
2300,"Producers, The (1968)",Comedy,tt0063462,599
2301,History of the World: Part I (1981),Comedy|Musical,tt0082517,1058
2302,My Cousin Vinny (1992),Comedy,tt0104952,300
2303,Nashville (1975),Drama|Musical,tt0073440,1552
2304,Love Is the Devil (1998),Drama,tt0119577,7858
2305,Slam (1998),Drama,tt0139615,5389
2306,Holy Man (1998),Comedy,tt0120701,4781
2307,One Tough Cop (1998),Action|Crime,tt0122642,7287
2308,Detroit 9000 (1973),Action|Crime,tt0069966,10874
2309,"Inheritors, The (Siebtelbauern, Die) (1998)",Drama|Mystery,tt0141824,8179
2310,"Mighty, The (1998)",Drama,tt0119670,2545
2311,2010: The Year We Make Contact (1984),Sci-Fi,tt0086837,1220
2312,Children of a Lesser God (1986),Drama,tt0090830,1489
2313,"Elephant Man, The (1980)",Drama,tt0080678,634
2314,Beloved (1998),Drama,tt0120603,3813
2315,Bride of Chucky (Child's Play 4) (1998),Comedy|Horror|Thriller,tt0144120,3632
2316,Practical Magic (1998),Drama|Fantasy|Mystery|Romance,tt0120791,1966
2317,"Alarmist, The (a.k.a. Life During Wartime) (1997)",Comedy,tt0119534,12406
2318,Happiness (1998),Comedy|Drama,tt0147612,893
2319,Reach the Rock (1998),Comedy|Drama,tt0119986,10694
2320,Apt Pupil (1998),Drama|Thriller,tt0118636,2897
2321,Pleasantville (1998),Comedy|Drama|Fantasy,tt0120789,346
2322,Soldier (1998),Action|Sci-Fi|War,tt0120157,2488
2323,"Cruise, The (1998)",Documentary,tt0150230,4628
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,tt0118799,114
2325,Orgazmo (1997),Comedy,tt0124819,2376
2326,Shattered Image (1998),Drama|Thriller,tt0143874,9349
2327,Tales from the Darkside: The Movie (1990),Fantasy|Horror|Thriller,tt0100740,4645
2328,Vampires (1998),Horror|Western,tt0120877,3021
2329,American History X (1998),Crime|Drama,tt0120586,64
2330,Hands on a Hard Body (1996),Comedy|Documentary,tt0116481,2357
2331,Living Out Loud (1998),Comedy|Drama|Romance,tt0120722,2642
2332,Belly (1998),Crime|Drama,tt0158493,6290
2333,Gods and Monsters (1998),Drama,tt0120684,892
2334,"Siege, The (1998)",Action|Thriller,tt0133952,2034
2335,"Waterboy, The (1998)",Comedy,tt0120484,1263
2336,Elizabeth (1998),Drama,tt0127536,390
2337,Velvet Goldmine (1998),Drama,tt0120879,2478
2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller,tt0130018,2560
2339,I'll Be Home For Christmas (1998),Comedy|Romance,tt0155753,5838
